game_id,duration,winner,simulations
1,324.83570765056163,Black,2485
2,293.0867849414408,Black,3690
3,332.3844269050346,Black,4840
4,376.15149282040124,Black,2028
5,288.2923312638332,Black,4289
6,288.293152152541,Black,1502
7,378.9606407753696,Black,3814
8,338.37173645764545,Black,1397
9,276.5262807032524,White,1870
10,327.1280021792982,Black,3842
11,276.8291153593769,White,1392
12,276.71351232148714,White,1206
13,312.0981135783017,White,2038
14,204.3359877671101,Black,2881
15,213.75410837434836,Black,4625
16,271.88562353795135,Black,3939
17,249.35844398327882,Black,2484
18,315.71236662976366,White,4762
19,254.59879622393944,Black,4646
20,229.38481493323542,Black,1863
21,373.2824384460777,Black,3790
22,288.71118497567323,Black,4312
23,303.3764102343962,Black,1563
24,228.76259068932717,White,2020
25,272.78086377374086,Black,1095
26,305.5461294854933,White,2923
27,242.45032112888487,Black,2757
28,318.7849009172836,White,3532
29,269.9680655040597,Black,4478
30,285.41531251033615,Black,3278
31,269.91466938853017,White,3796
32,392.6139092254469,White,2678
33,299.3251387631033,White,4242
34,247.114453552205,Black,1540
35,341.12724560515943,White,2059
36,238.9578175014489,Black,3572
37,310.4431797502378,Black,2183
38,202.01649380601123,White,4910
39,233.59069755507846,White,2722
40,309.8430617934562,Black,4314
41,336.92332899977055,Black,4157
42,308.56841405949854,White,2819
43,294.217585880588,White,3625
44,284.9448152205356,White,3729
45,226.07390048162864,Black,3604
46,264.00778958026456,Black,2597
47,276.9680614520106,Black,4060
48,352.8561113109458,Black,3693
49,317.18091447842306,Black,1795
50,211.84799223186332,Black,2051
