epoch,train_entropy,test_entropy
1,2.0496714153011233,1.9861735698828815
2,1.0647688538100692,1.1523029856408025
3,0.643251329194333,0.6432529709717486
4,0.6579212815507391,0.5767434729152909
5,0.3530525614065048,0.4542560043585965
6,0.2869915640520871,0.2867603579763076
7,0.3099105128708891,0.09438626124850591
8,0.0775082167486967,0.19377124707590274
9,0.12093911018877983,0.2536469554817496
10,0.10919759244787891,0.05876962986647086
11,0.32838305871033724,0.15924055176952825
12,0.17341948713545904,0.024191848045320985
13,0.09940788139363559,0.16493841281714047
14,0.02775778511491256,0.18042694469171006
15,0.07326946434145283,0.10416395835400566
16,0.0648293387770603,0.31022781845089376
17,0.11629733634973602,0.011875965927939366
18,0.19336560232143002,0.0
19,0.12614951739521238,0.0
20,0.0,0.11968612358691236
21,0.16908475323763628,0.11237492335709229
22,0.07934426267026685,0.06079872135016203
23,0.0,0.014972100899659571
24,0.03726945623735457,0.1890455559552249
25,0.11436182895684614,0.0
26,0.10933147386255643,0.03841484888144527
27,0.006381874043478189,0.13524170295816085
28,0.17452852367816651,0.1645565833401913
29,0.0,0.038044279656257854
30,0.09979300980702306,0.16422117937890257
31,0.016598705247729065,0.04595023136587635
32,0.0,0.0
33,0.14185864284548041,0.1962300634631429
34,0.05162251725373132,0.15917681920096713
35,0.09330645964762055,0.0
36,0.09169511610639694,0.20935921220215248
37,0.050471450143058906,0.2105184196354547
38,0.0,0.1348218293848908
39,0.059986758105868405,0.021381316235464534
40,0.059176077653550235,0.0
41,0.026813299021126856,0.08449174495605269
42,0.19540845209319924,0.0
43,0.0,0.0
44,0.13699475722475288,0.0783296564205139
45,0.0,0.09577118775578006
46,0.053186015804369255,0.14034275992285414
47,0.0,0.009786976829584876
48,0.0024558513534508955,0.0
49,0.07042835423706985,0.06692185374860118
50,0.04051134566424609,0.01654128666248531
51,0.0,0.0
52,0.004190086808861515,0.0
53,0.021607277890002857,0.07814093473805761
54,0.22565562715809007,0.054494818320220934
55,0.062118675435912804,0.028919044787019642
56,0.0,0.03306289816936402
57,0.041110740292348256,0.28141193054677427
58,0.015246662142577402,0.0646374928540509
59,0.030427128114221432,0.0
60,0.1476156147848354,0.10852663660201076
